conversation_id,tag
675093d593cb769cfb6f653a,Is Prompt
67508fd98dfe40e7dd0203f6,Overcomm
6750a07f93cb769cfbb1b99d,
674a333c93cb769cfb35a035,Order Confirmation
674a333c93cb769cfb35a035,Overcomm
674cbbc793cb769cfb13ae14,Overcomm
674cbbc793cb769cfb13ae14,Order Confirmation
6750988093cb769cfbea0bc9,Is Prompt
6746989e93cb769cfba44fa7,Time sensitive
6746989e93cb769cfba44fa7,Urgent
6746989e93cb769cfba44fa7,Faulty
6746989e93cb769cfba44fa7,Damaged Products
6746989e93cb769cfba44fa7,Returns and Refunds
6746989e93cb769cfba44fa7,Duplicate thread
674b7c4893cb769cfb282a83,Order Confirmation
674b7c4893cb769cfb282a83,Overcomm
67509cd20f92c6e6d6aa4cb1,
674afceb93cb769cfb21989d,Overcomm
674afceb93cb769cfb21989d,Order Confirmation
674ef7f793cb769cfb775f76,Order Confirmation
674ef7f793cb769cfb775f76,URGENT CLINIC
674ef7f793cb769cfb775f76,EasyPOG
675026bf93cb769cfb788503,Tag me
675026bf93cb769cfb788503,Is Prompt
675026bf93cb769cfb788503,URGENT CLINIC
675026bf93cb769cfb788503,Prompt - Button Remind me in a month
675026bf93cb769cfb788503,POG
675096fa93cb769cfbc352f1,SENSITIVE CLINIC
675096fa93cb769cfbc352f1,Tag me
675096fa93cb769cfbc352f1,Is Prompt
67470ab293cb769cfb53c3fb,Returns and Refunds
67470ab293cb769cfb53c3fb,Urgent
67470ab293cb769cfb53c3fb,Duplicate thread
67470ab293cb769cfb53c3fb,Delivery ETA
674f38f193cb769cfb183d61,RX
674ecad193cb769cfb826acb,Overcomm
674ecad193cb769cfb826acb,Order Confirmation
674f2d8e93cb769cfbabaa72,POG
674f2d8e93cb769cfbabaa72,SENSITIVE CLINIC
674f2d8e93cb769cfbabaa72,URGENT CLINIC
674e506e93cb769cfb111ad3,Overcomm
674e506e93cb769cfb111ad3,Order Confirmation
6750a49f93cb769cfb143c3d,URGENT CLINIC
67509a8f93cb769cfb1fa5de,Is Prompt
6748c45a93cb769cfb15f05e,Ongoing Escalation
6748c45a93cb769cfb15f05e,Plan Clarification
6748c45a93cb769cfb15f05e,Urgent
67502d1793cb769cfb4b2192,Prompt - Button Remind me in a month
67502d1793cb769cfb4b2192,POG
67502d1793cb769cfb4b2192,Is Prompt
67502d1793cb769cfb4b2192,Prompt - Button Free Text
675094f093cb769cfb8bdc06,Is Prompt
674b78d293cb769cfbf04af5,Overcomm
674b78d293cb769cfbf04af5,Order Confirmation
6750a6bc93cb769cfb438090,Instructions - Pre Delivery
6750a74a93cb769cfb51bf62,Tag me
6750a74a93cb769cfb51bf62,SENSITIVE CLINIC
6750a74a93cb769cfb51bf62,Overcomm
6750a74a93cb769cfb51bf62,URGENT CLINIC
67505b7893cb769cfb4803f8,Overcomm
6750a82e93cb769cfb66a4cc,Instructions - Pre Delivery
6749d95093cb769cfb25005b,POG
6749d95093cb769cfb25005b,Other Clinician Enquiry
6750328f93cb769cfbfd0cff,Is Prompt
6750328f93cb769cfbfd0cff,Prompt - Button Free Text
675093e593cb769cfb70fcd6,Is Prompt
675091e693cb769cfb3c3d3a,Is Prompt
674f5da493cb769cfbad4cca,Overcomm
674e08ae93cb769cfbaa7faf,Overcomm
674e08ae93cb769cfbaa7faf,RX
6750993593cb769cfbfd70d1,URGENT CLINIC
6750993593cb769cfbfd70d1,Tag me
6750993593cb769cfbfd70d1,Is Prompt
6750993593cb769cfbfd70d1,SENSITIVE CLINIC
6746ffc393cb769cfbf59bbf,Nov 2024 - Plan
6746ffc393cb769cfbf59bbf,Product Recommendation
6746ffc393cb769cfbf59bbf,Other Clinician Enquiry
674af0d993cb769cfb1fed20,Product Recommendation
674ca03193cb769cfb006ed4,Product Recommendation
674f34e093cb769cfb9afa50,Skin Sensitivity
674f34e093cb769cfb9afa50,Skin Check In
674f34e093cb769cfb9afa50,Duplicate thread
674f34e093cb769cfb9afa50,Plan Clarification
6750177593cb769cfba6f53c,Discount Requests
6750177593cb769cfba6f53c,POG
674d9d6593cb769cfb57dc56,Dec 2024 - Plans
674d9d6593cb769cfb57dc56,Quick win
674d9d6593cb769cfb57dc56,Nov 2024 - Plan
674d9d6593cb769cfb57dc56,POG
674f71c993cb769cfb593411,Discount Requests
674f71c993cb769cfb593411,POG
674f71c993cb769cfb593411,UX
674f71c993cb769cfb593411,Duplicate thread
674da10093cb769cfbd2f762,POG
674da10093cb769cfbd2f762,Dec 2024 - Plans
674da10093cb769cfbd2f762,Nov 2024 - Plan
6750ac9e93cb769cfbcd6f1b,
674f630593cb769cfb225884,Overcomm
674f630593cb769cfb225884,URGENT CLINIC
67508a4c34e40fd7da5de6a0,
67460d5493cb769cfbe9915d,Overcomm
675025ae93cb769cfb573119,POG
675025ae93cb769cfb573119,Prompt - Button Yes
675025ae93cb769cfb573119,Is Prompt
67509ab093cb769cfb231b58,Is Prompt
67509ab093cb769cfb231b58,URGENT CLINIC
67509ab093cb769cfb231b58,Tag me
67509a9693cb769cfb207d7d,Is Prompt
6750935d93cb769cfb63a6cd,Is Prompt
67509ab393cb769cfb2372dd,Is Prompt
674ebfb293cb769cfb4a48b5,Overcomm
674ebfb293cb769cfb4a48b5,Order Confirmation
674f716e93cb769cfb4f9307,Duplicate thread
674f716e93cb769cfb4f9307,Time sensitive
674f716e93cb769cfb4f9307,Auto-Replen
67503fde93cb769cfbbc87a8,UX
67503fde93cb769cfbbc87a8,Duplicate thread
67503fde93cb769cfbbc87a8,Payment Issue
67442ae59ab74e1b0c78c031,Plan Clarification
67442ae59ab74e1b0c78c031,Product Recommendation
67442ae59ab74e1b0c78c031,Other Clinician Enquiry
67442ae59ab74e1b0c78c031,POG
675091cc93cb769cfb393cc5,Is Prompt
6744cced9ab74e1b0c9d3efb,Duplicate thread
6744cced9ab74e1b0c9d3efb,POG Expiry - November 24
6744cced9ab74e1b0c9d3efb,Product Recommendation
6744cced9ab74e1b0c9d3efb,POG
6750b50293cb769cfb8b1fc0,Duplicate thread
6750b50293cb769cfb8b1fc0,Product Recommendation
6750b50293cb769cfb8b1fc0,POG
6750b50293cb769cfb8b1fc0,Time sensitive
6750924a93cb769cfb475654,Tag me
6750924a93cb769cfb475654,Is Prompt
6750924a93cb769cfb475654,SENSITIVE CLINIC
674f4a8b93cb769cfbf2e71d,URGENT CLINIC
674f4a8b93cb769cfbf2e71d,Overcomm
674e232c93cb769cfb0095be,Delivery ETA
674e232c93cb769cfb0095be,Overcomm
674e232c93cb769cfb0095be,URGENT CLINIC
674e232c93cb769cfb0095be,Duplicate thread
675098a893cb769cfbee241f,Faulty
675098a893cb769cfbee241f,Damaged Products
675098a893cb769cfbee241f,Returns and Refunds
675097ef93cb769cfbdb8acd,URGENT CLINIC
675097ef93cb769cfbdb8acd,Overcomm
674ee23593cb769cfb82a3c0,Other Clinician Enquiry
674495f59ab74e1b0c87c2be,proactive BF
674495f59ab74e1b0c87c2be,Discount Requests
674abc3e93cb769cfb56a088,Tag me
674abc3e93cb769cfb56a088,SENSITIVE CLINIC
674abc3e93cb769cfb56a088,Plan Clarification
674abc3e93cb769cfb56a088,URGENT CLINIC
674abc3e93cb769cfb56a088,POG
674abc3e93cb769cfb56a088,Product Recommendation
6744b4a19ab74e1b0c3f2f6b,Overcomm
6750b77d93cb769cfbc0f900,
6750978393cb769cfbd12e3b,Tag me
6750978393cb769cfbd12e3b,Is Prompt
6750978393cb769cfbd12e3b,SENSITIVE CLINIC
6750329a93cb769cfbfe8967,Prompt - Button Remind me in 2 weeks
6750329a93cb769cfbfe8967,POG
6750329a93cb769cfbfe8967,Tag me
6750329a93cb769cfbfe8967,URGENT CLINIC
6750329a93cb769cfbfe8967,Is Prompt
6750135293cb769cfb3b0e0b,Auto-Replen
6750135293cb769cfb3b0e0b,Duplicate thread
6750342193cb769cfb3324d4,URGENT CLINIC
6750342193cb769cfb3324d4,Tag me
6750342193cb769cfb3324d4,Prompt - Button Free Text
6750342193cb769cfb3324d4,Is Prompt
6745a79493cb769cfbc0f398,Product Recommendation
6745a79493cb769cfbc0f398,Is Prompt
6745a79493cb769cfbc0f398,POG
674c9a5d93cb769cfb8e1317,Overcomm
674c9a5d93cb769cfb8e1317,Order Confirmation
674e3deb93cb769cfbf3142c,Overcomm
674e3deb93cb769cfbf3142c,Order Confirmation
6750316893cb769cfbd838e1,Is Prompt
6750316893cb769cfbd838e1,Prompt - Button Free Text
674df330a028ef78b8e28234,Duplicate thread
674df330a028ef78b8e28234,Product Recommendation
674df330a028ef78b8e28234,Instructions - Pre Delivery
674b6a6f93cb769cfbf9406b,Order Confirmation
674b6a6f93cb769cfbf9406b,Overcomm
675094ea93cb769cfb8b47bd,Is Prompt
674f3aec93cb769cfb57e533,Order Confirmation
674f3aec93cb769cfb57e533,Overcomm
674f70b593cb769cfb413371,Overcomm
67502e3593cb769cfb6f6f34,POG
67502e3593cb769cfb6f6f34,Is Prompt
67502e3593cb769cfb6f6f34,Prompt - Button Yes
67509ab893cb769cfb2402ba,Is Prompt
6750986e93cb769cfbe84217,
674b7d9e93cb769cfb40eec0,Returns and Refunds
674b7d9e93cb769cfb40eec0,Urgent
674f650d93cb769cfb4f32be,Overcomm
674f650d93cb769cfb4f32be,URGENT CLINIC
674af51793cb769cfb78865d,Overcomm
674af51793cb769cfb78865d,Order Confirmation
6750c8f993cb769cfb2497d8,
6749d4a393cb769cfb88bd22,Order Confirmation
6749d4a393cb769cfb88bd22,Overcomm
67504e5c93cb769cfb9a1526,Overcomm
67502cb893cb769cfb3ee406,Prompt - Button Remind me in a month
67502cb893cb769cfb3ee406,Is Prompt
67502cb893cb769cfb3ee406,POG
675030f993cb769cfbca279d,Is Prompt
675030f993cb769cfbca279d,POG
675030f993cb769cfbca279d,SENSITIVE CLINIC
675030f993cb769cfbca279d,Prompt - Button Remind me in a month
675030f993cb769cfbca279d,URGENT CLINIC
675030f993cb769cfbca279d,Tag me
6750915793cb769cfb2c5606,Is Prompt
6750321d93cb769cfbef14bd,Is Prompt
6750321d93cb769cfbef14bd,Prompt - Button Free Text
6750c9f293cb769cfb367c53,
675093c793cb769cfb6df2ff,Is Prompt
674f0b1293cb769cfb03cf90,URGENT CLINIC
674f0b1293cb769cfb03cf90,Tag me
674f0b1293cb769cfb03cf90,Duplicate thread
674f0b1293cb769cfb03cf90,Delivery ETA
6750273293cb769cfb8767ca,CSAT Positive
6750273293cb769cfb8767ca,Auto-Replen
6750273293cb769cfb8767ca,Is Prompt
6750273293cb769cfb8767ca,Prompt - Button Free Text
674859a593cb769cfb56276a,URGENT CLINIC
674859a593cb769cfb56276a,Delivery ETA
674859a593cb769cfb56276a,Tag me
674859a593cb769cfb56276a,Returns and Refunds
674859a593cb769cfb56276a,proactive BF
6750981293cb769cfbdf27b7,Is Prompt
67487e5993cb769cfbd03822,Duplicate thread
67487e5993cb769cfbd03822,Product Recommendation
67487e5993cb769cfbd03822,Plan Clarification
67487e5993cb769cfbd03822,POG
675029e093cb769cfbe10d02,Is Prompt
675029e093cb769cfbe10d02,Prompt - Button Remind me in a month
675029e093cb769cfbe10d02,POG
67502a0393cb769cfbe57b40,URGENT CLINIC
67502a0393cb769cfbe57b40,Is Prompt
67502a0393cb769cfbe57b40,Prompt - Button Remind me in a month
67502a0393cb769cfbe57b40,POG
67502a0393cb769cfbe57b40,Tag me
6750e1a493cb769cfbd560d8,
6750fff193cb769cfb73dc38,
67509a1f93cb769cfb14ff0f,Is Prompt
